,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
11,16,Mark Burton,Cutter,,,3,10,2,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,MARK BURTON
12,17,Fiona McKibben,Dump,,,1,0,0,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,FIONA MCKIBBEN
13,18,Casey Ikeda,Handler,,,2,0,1,1,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,CASEY IKEDA
14,19,Cole Johnson,,,,0,1,0,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,COLE JOHNSON
15,20,Grace Noah,Mid,,"5'6""",1,0,1,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,GRACE NOAH
16,21,Jesse Bolton,,,,6,2,0,2,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,JESSE BOLTON
17,22,Evan Klein,Defense (Cutter),,,1,2,0,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,EVAN KLEIN
18,24,Alex Duffel,Defense (Handler),,,0,0,0,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,ALEX DUFFEL
19,27,Dominic Cavalero,Defense (Handler),,,0,0,0,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,DOMINIC CAVALERO
20,28,Claire Revere,Mid,,"5'5""",2,0,0,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,CLAIRE REVERE
21,44,Abbie Abramovich,Deep,,,0,1,0,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,ABBIE ABRAMOVICH
22,50,Nicholas Dare,Handler,,"6'1""",0,1,0,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,NICHOLAS DARE
23,58,Paige Kercher,Handler,,"5'6""",3,1,0,1,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,PAIGE KERCHER
24,71,Arianne Lozano,Defense (Cutter),,"5'5""",0,0,1,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,ARIANNE LOZANO
25,81,Lani Nguyen,Handler/Cutter,,"5'3""",0,0,0,0,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,LANI NGUYEN
26,99,Khalif El-Salaam,Defense (Cutter),,,1,4,1,2,/events/teams/?EventTeamId=lOgKXcU3ABfUm3aL4VLdBBPle2zCE%2fQOzlXQA9zfeiA%3d,Seattle Mixtape,1,KHALIF EL-SALAAM
0,1,Jarrod Hockett,,,,0,0,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,JARROD HOCKETT
1,2,Colby Keen,Defense (Cutter),,"6'2""",2,0,1,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,COLBY KEEN
2,3,Matt Hudspith,Cutter,,"5'11""",2,1,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,MATT HUDSPITH
3,4,John Howell,,,,1,0,1,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,JOHN HOWELL
4,5,Chris Casey,,,"5'9""",0,1,1,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,CHRIS CASEY
5,6,Chris Pleshek,,,,5,1,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,CHRIS PLESHEK
6,7,Lindsey Kappen,Handler/Cutter,,"5'5""",1,0,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,LINDSEY KAPPEN
7,8,Rebecca Philp,,,,0,0,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,REBECCA PHILP
8,9,Krystina Morris,,,"5'4""",0,0,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,KRYSTINA MORRIS
9,10,Bryan Bush,Handler/Cutter,,"6'0""",1,0,0,2,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,BRYAN BUSH
10,11,Veronica Coombs,,,,0,0,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,VERONICA COOMBS
11,12,Kevin Christian,Defense (Handler),,"5'9""",1,10,0,3,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,KEVIN CHRISTIAN
12,16,Michael Hays,Handler/Cutter,,"5'10""",4,3,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,MICHAEL HAYS
13,18,Kendra Hess,,,,0,1,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,KENDRA HESS
14,21,Danielle Runzo,,,,3,0,0,1,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,DANIELLE RUNZO
15,22,Connor Olson,Cutter,,"6'0""",1,0,0,1,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,CONNOR OLSON
16,24,Jenna Bigbie,,,"5'6""",2,0,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,JENNA BIGBIE
17,26,Trevor Wiltz,Handler,,"5'9""",0,2,1,1,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,TREVOR WILTZ
18,27,Brandon Dial,Mid,,"5'8""",0,0,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,BRANDON DIAL
19,27,Jonathan Higgins,Handler,,"6'1""",0,0,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,JONATHAN HIGGINS
20,29,Jessica Gamwell,,,,0,0,2,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,JESSICA GAMWELL
21,37,Lindsey Newman,Defense (Cutter),,"5'4""",0,0,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,LINDSEY NEWMAN
22,39,Chris Mazur,,,,3,5,0,2,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,CHRIS MAZUR
23,41,Cara Utesch,Dump,,"5'6""",2,0,1,1,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,CARA UTESCH
24,42,Paul Utesch,,,"5'11""",0,4,0,1,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,PAUL UTESCH
25,77,Keya Davani,,,"5'3""",0,0,0,0,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,KEYA DAVANI
26,95,Brooke Wooldridge,,,,2,1,1,1,/events/teams/?EventTeamId=2Z8oeqIqW5gQYZb82EX3r7DnaFc35g7F8gGnq4ZqPFw%3d,Public Enemy,13,BROOKE WOOLDRIDGE
0,0,Matt West,,,,0,0,1,0,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,MATT WEST
1,2,Corinne Hanson,,,,1,0,1,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,CORINNE HANSON
2,3,Preeti Nalavade,,,,0,0,1,2,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,PREETI NALAVADE
3,4,Michael Dirda,,,,0,0,1,2,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,MICHAEL DIRDA
4,5,Robert Yeagle,,,"6'2""",0,0,0,0,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,ROBERT YEAGLE
5,6,James Hansell,,,,1,2,1,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,JAMES HANSELL
6,7,Devon Williams,Mid,,"5'10""",1,1,0,0,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,DEVON WILLIAMS
7,10,Brett Petersen,,,,0,0,0,3,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,BRETT PETERSEN
8,11,Cody Kirkland,,,"1'0""",3,7,1,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,CODY KIRKLAND
9,12,Candice Tse,Handler,,"5'1""",1,0,0,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,CANDICE TSE
10,14,Young Soo (Ellen) Rim,,,"5'3""",0,0,0,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,YOUNG SOO (ELLEN) RIM
11,15,Nathan Young,Handler,,"5'9""",4,2,0,2,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,NATHAN YOUNG
12,18,Caitlin Rugg,,,,0,2,0,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,CAITLIN RUGG
13,22,Eric Rivera,Deep,,"6'3""",0,0,0,0,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,ERIC RIVERA
14,23,Jordan Jeffery,,,,3,4,1,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,JORDAN JEFFERY
15,25,Audrey Wei,,,,2,0,0,5,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,AUDREY WEI
16,27,Jordan Taylor,,,,2,0,2,0,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,JORDAN TAYLOR
17,28,Catherine Chen,,,,0,0,0,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,CATHERINE CHEN
18,33,Scott Gatto,,,,1,2,2,4,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,SCOTT GATTO
19,47,Gina Schumacher,,,,3,2,1,2,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,GINA SCHUMACHER
20,66,Jackie Wang,,,,0,1,3,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,JACKIE WANG
21,71,Manisha Daryani,,,,3,2,1,0,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,MANISHA DARYANI
22,72,Devin Drewry,,,,2,1,0,0,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,DEVIN DREWRY
23,80,Kevin Smith,Mid,,"6'0""",0,6,1,4,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,KEVIN SMITH
24,85,Evan Brydon,,,,3,1,1,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,EVAN BRYDON
25,88,Laurel (Kirstin) Auker,,,,2,0,0,1,/events/teams/?EventTeamId=fGBLXte1lTjqPcSN0w1W2WiEiLdcYlGd9tNBoJ52bLg%3d,Mischief,8,LAUREL (KIRSTIN) AUKER
0,0,Kyle Weigand,Dump,,,5,4,3,4,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,KYLE WEIGAND
1,3,Sam Loveland,Dump,,,2,1,1,4,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,SAM LOVELAND
2,4,Vanessa Cannaday,Dump,,"5'4""",0,0,1,1,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,VANESSA CANNADAY
3,6,Dane Warner,Dump,,,1,0,1,2,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,DANE WARNER
4,7,Josh Davidson,Dump,,,0,1,1,1,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,JOSH DAVIDSON
5,8,Maria Signore,Dump,,"5'6""",1,0,0,0,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,MARIA SIGNORE
6,9,Josh Wilson,Dump,,"6'2""",1,1,2,3,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,JOSH WILSON
7,10,Kristen Brenner,Dump,,"5'2""",0,0,1,0,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,KRISTEN BRENNER
8,11,Brittany Bergen,Dump,,,0,0,0,1,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,BRITTANY BERGEN
9,13,Mary VanDuyne,Dump,,"5'4""",0,0,1,0,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,MARY VANDUYNE
10,14,Anna Hrovat-Staedter,Dump,,"5'6""",0,0,0,4,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,ANNA HROVAT-STAEDTER
11,15,Haley Hudson,Dump,,,1,0,1,1,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,HALEY HUDSON
12,16,Frank Qin,Dump,,"6'0""",0,5,0,3,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,FRANK QIN
13,17,Emily Dayton,Dump,,,2,0,0,3,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,EMILY DAYTON
14,19,Ari Davidson,Dump,,,0,8,0,9,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,ARI DAVIDSON
15,22,Stephen Haynes,Dump,,"5'7""",0,0,0,1,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,STEPHEN HAYNES
16,25,Joann Wong,Dump,,,0,0,0,0,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,JOANN WONG
17,26,Lorraine Guerin,Dump,,"5'8""",2,1,0,0,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,LORRAINE GUERIN
18,27,Michael Swain,Dump,,"6'0""",1,1,2,6,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,MICHAEL SWAIN
19,29,Christopher Reichel,Dump,,"6'0""",0,0,0,0,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,CHRISTOPHER REICHEL
20,31,Michelle Vanschyndel,Dump,,,2,0,0,1,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,MICHELLE VANSCHYNDEL
21,33,Katy Stanton,Dump,,,0,0,0,4,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,KATY STANTON
22,34,Matthew Becker,Dump,,"6'2""",0,0,1,1,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,MATTHEW BECKER
23,39,Christine Rosen,Dump,,"5'4""",0,0,0,0,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,CHRISTINE ROSEN
24,43,Kevin Cannaday,Dump,,,0,0,1,2,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,KEVIN CANNADAY
25,48,Peter Guerin,Dump,,"6'2""",4,1,1,0,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,PETER GUERIN
26,81,Dayu Liu,Dump,,,2,2,0,5,/events/teams/?EventTeamId=Z0aeGFwGVnSGTr3CNTegKQJqCyhc5bIs0bDHSNsbRNU%3d,NOISE,12,DAYU LIU
0,1,Robert Roos,,,,1,1,0,0,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,ROBERT ROOS
1,2,Matt Zumbrum,,,,2,1,0,1,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,MATT ZUMBRUM
2,3,Nick Purifico,,,,3,0,0,2,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,NICK PURIFICO
3,4,Raha Mozaffari,,,,3,3,0,1,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,RAHA MOZAFFARI
4,5,Justin Carter,,,"6'2""",2,0,0,1,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,JUSTIN CARTER
5,6,Kelsey Devlin,,,,0,2,1,1,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,KELSEY DEVLIN
6,7,Steve Rosso,,,"5'11""",1,2,1,0,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,STEVE ROSSO
7,8,Luke Ryan,,,"6'2""",0,0,1,0,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,LUKE RYAN
8,9,Andrea Desabato,,,,0,0,0,0,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,ANDREA DESABATO
9,11,Ryan Flamberg,,,,0,0,0,2,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,RYAN FLAMBERG
10,13,Nico Lake,,,"5'11""",2,4,0,1,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,NICO LAKE
11,14,Stuart Hean,,,"6'1""",2,0,0,0,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,STUART HEAN
12,16,Richard Robinson,,,,0,2,0,0,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,RICHARD ROBINSON
13,17,Stephen Ng,,,"5'7""",1,2,0,2,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,STEPHEN NG
14,18,Emily Shields,,,,6,2,0,1,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,EMILY SHIELDS
15,19,Anna Maria Thompson,,,"5'3""",3,5,0,2,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,ANNA MARIA THOMPSON
16,20,Ben Pelleg,,,,0,0,0,0,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,BEN PELLEG
17,21,Linda Morse,,,"5'10""",5,2,1,1,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,LINDA MORSE
18,22,Allysha Dixon,,,"5'3""",1,2,1,2,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,ALLYSHA DIXON
19,23,Natalie Bova,,,,0,0,1,0,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,NATALIE BOVA
20,24,Danielle Walsh,,,,0,0,0,0,/events/teams/?EventTeamId=o5ipN6VPqGaIrrTmjouAnHWEzlZos%2fJdv989gDkIAOk%3d,AMP,2,DANIELLE WALSH
