,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
0,0.0,Alicia Carr,,,"5'6""",2,2,1,5,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,ALICIA CARR
1,2.0,Brett Sullivan,,,,0,2,0,1,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,BRETT SULLIVAN
2,3.0,Patrick Niles,,,,0,0,0,0,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,PATRICK NILES
3,4.0,Erica Baken,,,,5,5,2,2,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,ERICA BAKEN
4,5.0,Greta Regan,,,,0,1,0,0,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,GRETA REGAN
5,7.0,Blake Trantina,,,"1'0""",7,3,2,0,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,BLAKE TRANTINA
6,8.0,Claire Oakley,,,,5,0,0,7,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,CLAIRE OAKLEY
7,9.0,Emily Regan,,,,2,2,1,0,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,EMILY REGAN
8,10.0,Martha Lien,,,"5'2""",2,3,0,2,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,MARTHA LIEN
9,12.0,Marty Adams,,,,9,2,4,5,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,MARTY ADAMS
10,13.0,Jacob Lien,,,"5'11""",1,4,4,1,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,JACOB LIEN
11,14.0,Austin Lien,,,"5'8""",1,10,0,9,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,AUSTIN LIEN
12,16.0,Brian Schoenrock,,,"6'1""",8,2,4,1,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,BRIAN SCHOENROCK
13,17.0,James Hron,,,,10,4,0,1,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,JAMES HRON
14,18.0,Ellie Sjordal,,,"5'4""",0,0,0,0,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,ELLIE SJORDAL
15,19.0,Tavis Leighton,,,,4,3,2,0,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,TAVIS LEIGHTON
16,20.0,Neal Hanke,,,,2,8,6,3,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,NEAL HANKE
17,21.0,Tyler Thomegreene,,,,0,5,1,2,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,TYLER THOMEGREENE
18,22.0,Kathryn Ritzmann,,,,1,3,3,3,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,KATHRYN RITZMANN
19,25.0,Eva Maxson,,,,0,2,0,0,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,EVA MAXSON
20,31.0,Josh Hemmesch,,,,3,2,0,0,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,JOSH HEMMESCH
21,33.0,Jaime Glader,,,"5'1""",2,4,3,1,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,JAIME GLADER
22,37.0,Sierra Barthen,,,,2,2,0,5,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,SIERRA BARTHEN
23,43.0,Bryan Vohnoutka,,,,3,1,4,4,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,BRYAN VOHNOUTKA
24,44.0,Sarah Meckstroth,,,"5'8""",12,11,7,3,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,SARAH MECKSTROTH
25,49.0,Caleb Denecour,,,"5'9""",7,8,5,4,/events/teams/?EventTeamId=BsNeiPKboW761Bx%2b7BeZDxXRGwAT%2fJKj6yWztz3HScw%3d,Drag'n Thrust,3,CALEB DENECOUR
0,,Leah Bar-On Simmons,,,,0,0,0,0,/events/teams/?EventTeamId=ZHT6eZX327blBa7Yzidlh5LIm51vTno2eXncHmQ9QeA%3d,BFG,2,LEAH BAR-ON SIMMONS
1,,Sarah Benditt,,,,0,0,0,0,/events/teams/?EventTeamId=ZHT6eZX327blBa7Yzidlh5LIm51vTno2eXncHmQ9QeA%3d,BFG,2,SARAH BENDITT
2,,Julia Bladin,,,,0,0,0,0,/events/teams/?EventTeamId=ZHT6eZX327blBa7Yzidlh5LIm51vTno2eXncHmQ9QeA%3d,BFG,2,JULIA BLADIN
