,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
15,18,Grayson Sanner,,,"5'7""",2,0,0,0,/events/teams/?EventTeamId=CnE1F%2bNmAn2jG7eQ6khrP9pg%2fkakduMtXL2%2bAICnkBs%3d,North Carolina-Wilmington,11,GRAYSON SANNER
16,21,Caleb Avery,Dump,,"6'0""",1,0,1,1,/events/teams/?EventTeamId=CnE1F%2bNmAn2jG7eQ6khrP9pg%2fkakduMtXL2%2bAICnkBs%3d,North Carolina-Wilmington,11,CALEB AVERY
17,22,Willie Stewart,Handler,,"6'2""",2,12,5,14,/events/teams/?EventTeamId=CnE1F%2bNmAn2jG7eQ6khrP9pg%2fkakduMtXL2%2bAICnkBs%3d,North Carolina-Wilmington,11,WILLIE STEWART
18,23,vincent frungillo,,,,0,0,0,0,/events/teams/?EventTeamId=CnE1F%2bNmAn2jG7eQ6khrP9pg%2fkakduMtXL2%2bAICnkBs%3d,North Carolina-Wilmington,11,VINCENT FRUNGILLO
19,25,Davon Jaramillo,Defense (Cutter),,"5'9""",0,0,1,1,/events/teams/?EventTeamId=CnE1F%2bNmAn2jG7eQ6khrP9pg%2fkakduMtXL2%2bAICnkBs%3d,North Carolina-Wilmington,11,DAVON JARAMILLO
20,33,Austin McGrayne,,,,14,2,3,7,/events/teams/?EventTeamId=CnE1F%2bNmAn2jG7eQ6khrP9pg%2fkakduMtXL2%2bAICnkBs%3d,North Carolina-Wilmington,11,AUSTIN MCGRAYNE
21,52,Connor Russell,Cutter,,"6'5""",9,6,0,10,/events/teams/?EventTeamId=CnE1F%2bNmAn2jG7eQ6khrP9pg%2fkakduMtXL2%2bAICnkBs%3d,North Carolina-Wilmington,11,CONNOR RUSSELL
22,88,Dalton Vestal,Cutter,,"6'1""",4,2,2,3,/events/teams/?EventTeamId=CnE1F%2bNmAn2jG7eQ6khrP9pg%2fkakduMtXL2%2bAICnkBs%3d,North Carolina-Wilmington,11,DALTON VESTAL
23,99,Thomas Theunissen,Deep,,"6'3""",0,1,2,0,/events/teams/?EventTeamId=CnE1F%2bNmAn2jG7eQ6khrP9pg%2fkakduMtXL2%2bAICnkBs%3d,North Carolina-Wilmington,11,THOMAS THEUNISSEN
0,4,Julius Hubby,Cutter,,"5'11""",0,0,1,1,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,JULIUS HUBBY
1,5,Saul Graves,Defense (Handler),,,5,1,0,1,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,SAUL GRAVES
2,6,Maxwell Naar,Defense (Cutter),,,0,0,1,0,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,MAXWELL NAAR
3,7,Noah Weintraub,Cutter,,"6'0""",0,0,0,0,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,NOAH WEINTRAUB
4,8,Thomas Edmonds,Handler,,"6'0""",2,13,4,12,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,THOMAS EDMONDS
5,9,Carl Morgenstern,Defense (Cutter),,,6,3,2,3,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,CARL MORGENSTERN
6,10,Alex Spenceley,Cutter,,"6'2""",0,0,0,0,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,ALEX SPENCELEY
7,11,Leo Warren,Handler,,,3,3,3,2,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,LEO WARREN
8,12,Kevin Tang,Defense (Handler),,"5'8""",1,8,4,5,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,KEVIN TANG
9,13,Andrew Lehmberg,Cutter,,,0,3,0,5,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,ANDREW LEHMBERG
10,15,Dylan Best,Cutter,,,9,2,5,4,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,DYLAN BEST
11,17,Matthew Hanna,Cutter,,,0,0,0,0,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,MATTHEW HANNA
12,18,Kyle Hartley,Cutter,,"6'3""",2,0,1,1,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,KYLE HARTLEY
13,21,Noah Robinson,Cutter,,"6'4""",2,0,1,1,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,NOAH ROBINSON
14,23,Dillon Tranquillo,Defense (Cutter),,,3,0,2,1,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,DILLON TRANQUILLO
15,24,Sam Vandusen,Handler/Cutter,,"6'0""",7,14,4,18,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,SAM VANDUSEN
16,28,Sam Jennings,Cutter,,"6'2""",2,1,1,0,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,SAM JENNINGS
17,29,Hafeez Shams,Handler,,"6'0""",2,5,1,4,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,HAFEEZ SHAMS
18,33,Max Thompson,Defense (Cutter),,"6'3""",0,0,1,2,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,MAX THOMPSON
19,35,Dan Goldstein,Defense (Cutter/Handler),,"5'7""",2,2,1,0,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,DAN GOLDSTEIN
20,38,Jonah Wisch,Handler,,,8,8,4,15,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,JONAH WISCH
21,42,Ben Morgenstern,Handler,,"5'10""",3,0,1,0,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,BEN MORGENSTERN
22,48,Jimmy Towle,Cutter,,"5'9""",5,5,1,8,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,JIMMY TOWLE
23,79,Michael Ing,Defense (Cutter),,,13,4,8,2,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,MICHAEL ING
24,88,Jack Slevin,Handler,,,7,10,1,7,/events/teams/?EventTeamId=KdieL5vEF4e7Y1SPyBmY8dZv22zkfPBVx1wBRCywaEc%3d,Pittsburgh,2,JACK SLEVIN
0,0,Alexander Gaggino,Deep,,,2,1,0,2,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,ALEXANDER GAGGINO
1,2,Wesley Chen,Defense (Handler),,,6,4,1,3,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,WESLEY CHEN
2,3,Alexander Russomanno,Mid,,,2,7,1,3,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,ALEXANDER RUSSOMANNO
3,4,Michael Burke,,,"1'0""",6,1,2,3,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,MICHAEL BURKE
4,5,Noah Backer,Handler,,"6'0""",5,5,2,11,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,NOAH BACKER
5,7,Dan Calabrese,Defense (Handler),,,2,0,2,3,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,DAN CALABRESE
6,8,Jared Schwallie,Handler/Cutter,,"6'1""",0,0,1,4,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,JARED SCHWALLIE
7,10,Jake Steslicki,Deep,,"6'1""",3,10,2,9,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,JAKE STESLICKI
8,17,Jake Moyer,Defense (Cutter),,"6'2""",1,1,0,1,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,JAKE MOYER
9,18,David Innis,,,"1'0""",0,0,0,0,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,DAVID INNIS
10,20,Adam Stautberg,Cutter,,"6'6""",2,1,2,4,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,ADAM STAUTBERG
11,21,Travis Compo,Defense (Cutter),,,1,1,1,1,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,TRAVIS COMPO
12,23,Max Teener,Defense (Cutter),,,1,5,1,7,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,MAX TEENER
13,25,Raymond Lu,Handler,,"5'8""",1,2,0,3,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,RAYMOND LU
14,26,Noah Lybik,,,,0,0,0,1,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,NOAH LYBIK
15,27,Ian Crowley,Defense (Cutter),,"6'2""",1,0,2,1,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,IAN CROWLEY
16,29,Christopher Jacobson,Handler,,"5'10""",0,0,0,3,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,CHRISTOPHER JACOBSON
17,30,Parker Howard,Cutter,,"1'0""",7,1,1,2,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,PARKER HOWARD
18,32,Wills Weimer,Deep,,"6'4""",0,0,2,2,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,WILLS WEIMER
19,40,Robert (Bobby) Moyer,Defense (Cutter),,,2,1,3,3,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,ROBERT (BOBBY) MOYER
20,41,Daniel Lee,,,"6'1""",8,5,6,7,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,DANIEL LEE
21,43,Michael Roberts,Defense (Cutter),,,0,0,3,3,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,MICHAEL ROBERTS
22,44,Samuel Vetromile,Deep,,"2'7""",1,0,1,1,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,SAMUEL VETROMILE
23,59,Nicholas Gerber,Deep,,"5'11""",1,1,1,5,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,NICHOLAS GERBER
24,64,Steven Jacobson,Handler,,,0,1,0,1,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,STEVEN JACOBSON
25,77,Alexander Roberts,,,,1,2,0,2,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,ALEXANDER ROBERTS
26,84,Joe Krieger,Defense (Handler),,,0,2,2,5,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,JOE KRIEGER
27,87,Josh Becker,Deep,,"5'7""",0,2,1,9,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,JOSH BECKER
28,88,Sam Bethancourt,Cutter,,"6'2""",1,1,1,0,/events/teams/?EventTeamId=GwnWfmtI5sim%2fDoz4DXbwGdiuSU3i8kaXP8PSnEJdVo%3d,Michigan,7,SAM BETHANCOURT
0,0,Richard Bovio,Dump,,"6'0""",1,5,1,12,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,RICHARD BOVIO
1,1,Timothy Robison,Dump,,,1,0,2,2,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,TIMOTHY ROBISON
2,2,Ryan Smith,Dump,,"7'9""",0,1,0,2,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,RYAN SMITH
3,4,Dylan Swoboda,Dump,,"6'1""",2,0,5,3,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,DYLAN SWOBODA
4,5,Michael Bryant,Dump,,,4,1,2,5,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,MICHAEL BRYANT
5,8,Jacob Dawson,Dump,,,2,0,0,1,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,JACOB DAWSON
6,10,Ibrahim El-sayed,Dump,,"1'0""",3,2,0,1,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,IBRAHIM EL-SAYED
7,11,Jonathan Barnes,Dump,,,2,0,2,6,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,JONATHAN BARNES
8,12,Connor Ughetta,Handler,,"5'10""",0,14,1,23,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,CONNOR UGHETTA
9,13,Carter Hollo,Dump,,,7,2,2,15,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,CARTER HOLLO
10,16,Kyle Flaherty,Dump,,"5'11""",4,1,1,2,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,KYLE FLAHERTY
11,18,Casey Aldridge,Dump,,"6'2""",1,7,3,12,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,CASEY ALDRIDGE
12,20,Nicolas Ceaser,Dump,,"6'0""",0,3,1,9,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,NICOLAS CEASER
13,21,Carson Smith,Dump,,"6'8""",2,7,4,6,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,CARSON SMITH
14,22,Zach Marbach,Dump,,"5'11""",15,6,7,11,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,ZACH MARBACH
15,23,Alex Berend,Dump,,,0,0,1,0,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,ALEX BEREND
16,27,Colin Smith,Dump,,"6'4""",6,1,5,4,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,COLIN SMITH
17,80,Connor Cole,Dump,,"6'2""",0,0,0,0,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,CONNOR COLE
18,81,Luke Hebert,Dump,,"5'7""",4,4,3,5,/events/teams/?EventTeamId=kNZR859ZioWEvcrtYBU3dKZcpeU9E4KUZj2XqcGeRAA%3d,Texas A&M,14,LUKE HEBERT
0,0,Gavin Clemmey,Deep,,"6'2""",6,10,1,9,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,GAVIN CLEMMEY
1,1,Pat Kunkel,Deep,,,2,10,0,17,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,PAT KUNKEL
2,2,Alex Jayakar,,,,3,1,3,11,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,ALEX JAYAKAR
3,3,Michael Rice,Mid,,"5'11""",14,7,10,15,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,MICHAEL RICE
4,4,Brody O'Brien,,,,0,0,1,0,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,BRODY O'BRIEN
5,5,Walter Esker,,,,0,1,0,1,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,WALTER ESKER
6,6,Darryle Wiggins,,,,0,0,0,0,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,DARRYLE WIGGINS
7,7,John Friedman,Defense (Cutter),,"6'2""",0,4,0,3,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,JOHN FRIEDMAN
8,9,Ryan Kennedy,Deep,,"6'0""",0,0,1,0,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,RYAN KENNEDY
9,10,Owen Casey,Defense (Cutter),,"5'10""",4,1,1,7,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,OWEN CASEY
10,11,Corey Danko,Defense (Cutter),,,7,0,2,0,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,COREY DANKO
11,14,Christopher Bohr,,,,3,2,0,6,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,CHRISTOPHER BOHR
12,15,Christopher Rodo,Deep,,,0,1,2,2,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,CHRISTOPHER RODO
13,16,Brian Abedon,,,,5,3,1,0,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,BRIAN ABEDON
14,18,Jordan Layne,Mid,,"5'10""",3,1,1,2,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,JORDAN LAYNE
15,20,Clayton Duffy,Defense (Cutter),,"6'2""",2,0,0,0,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,CLAYTON DUFFY
16,21,Jackson Hillner,,,,0,0,1,2,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,JACKSON HILLNER
17,22,Nathan Getz,Handler/Cutter,,"5'10""",0,4,3,9,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,NATHAN GETZ
18,23,Christopher Bedron,,,,0,0,0,0,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,CHRISTOPHER BEDRON
19,24,Steven Purugganan,,,,0,0,0,1,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,STEVEN PURUGGANAN
20,25,Jake Woodrow Hansen,Mid,,"6'0""",3,8,3,8,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,JAKE WOODROW HANSEN
21,27,Navarre Pratt,,,,2,0,0,0,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,NAVARRE PRATT
22,33,Daniel Reilly,,,,0,0,0,0,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,DANIEL REILLY
23,45,Philip Murray,,,,3,2,1,4,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,PHILIP MURRAY
24,55,Bryan Maloney,Defense (Cutter/Handler),,"5'7""",0,1,1,2,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,BRYAN MALONEY
25,74,Alex Fishman,Mid,,"6'1""",0,1,1,0,/events/teams/?EventTeamId=Ww6hU%2bV0RYxdIxe65eu%2fXzEABgq0IFcyaEtKVh8Io3k%3d,Connecticut,18,ALEX FISHMAN
0,1,Aaron Wan,,,,1,0,2,1,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,AARON WAN
1,2,Norman Archer,,,,8,2,4,2,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,NORMAN ARCHER
2,3,Thomas Clerkin,,,,0,0,1,0,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,THOMAS CLERKIN
3,4,Suraj Madiraju,,,"6'0""",0,0,0,0,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,SURAJ MADIRAJU
4,5,Nathan Kwon,,,"1'0""",7,5,8,6,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,NATHAN KWON
5,6,Ben Maxson,,,"5'11""",1,0,0,0,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,BEN MAXSON
6,7,Jesse Kovacs,,,"5'7""",0,0,0,0,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,JESSE KOVACS
7,10,Marcus Rovner,,,"5'9""",3,1,4,6,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,MARCUS ROVNER
8,11,Taek Lee,,,"1'0""",2,4,2,2,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,TAEK LEE
9,12,Elijah Long,,,"5'11""",5,7,2,4,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,ELIJAH LONG
10,13,Andrew Cohen,,,"10'0""",3,19,0,7,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,ANDREW COHEN
11,14,Nick Macleod,,,,16,10,2,13,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,NICK MACLEOD
12,16,Anders Juengst,,,"5'7""",10,2,0,6,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,ANDERS JUENGST
13,17,Spencer Beck,,,"5'8""",0,0,0,0,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,SPENCER BECK
14,20,Thomas Williams,,,"5'10""",0,0,0,0,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,THOMAS WILLIAMS
15,21,Matt Gouchoe-Hanas,,,"1'0""",17,19,3,9,/events/teams/?EventTeamId=cGGM8e4waT2m58zGNa0iZ2%2fXRfxzR2%2b72dsTnR%2fYmCM%3d,North Carolina,3,MATT GOUCHOE-HANAS
