,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
7,10,Krisztina Jozsef,,,,0,0,0,0,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,KRISZTINA JOZSEF
8,11,Barrs Lang,,,,9,9,0,7,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,BARRS LANG
9,12,Alexandra Hasan,Cutter,,"5'8""",1,3,3,3,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,ALEXANDRA HASAN
10,13,Sally Mimms,,,,1,0,0,2,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,SALLY MIMMS
11,16,Vincenzo Vitiello,Handler,,"5'10""",5,2,2,4,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,VINCENZO VITIELLO
12,17,William Finn,,,,0,0,0,0,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,WILLIAM FINN
13,17,John Kolb,,,,8,12,1,5,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,JOHN KOLB
14,18,Timothy Gilligan,,,"5'10""",11,11,2,11,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,TIMOTHY GILLIGAN
15,19,Ryo Kawaoka,,,,3,4,1,3,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,RYO KAWAOKA
16,21,Adam Scow,,,,0,0,1,2,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,ADAM SCOW
17,28,Sheeva Slovan,,,,0,1,0,3,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,SHEEVA SLOVAN
18,29,V.Y. Chow,,,"5'6""",2,4,0,4,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,V.Y. CHOW
19,30,Megan Schoellhamer,Cutter,,"5'6""",2,1,0,1,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,MEGAN SCHOELLHAMER
20,31,Seth Reinhardt,,,,4,3,0,2,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,SETH REINHARDT
21,33,Carol Chen,,,,0,0,0,0,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,CAROL CHEN
22,40,Mac Taylor,,,,5,16,4,9,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,MAC TAYLOR
23,51,Ryan Scribner,,,,0,1,3,2,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,RYAN SCRIBNER
24,64,Jamie Quella,Defense (Cutter/Handler),,"6'0""",4,5,8,1,/events/teams/?EventTeamId=3lhbmBf9pOeDyIFKtXJlc1s2C%2b0G%2f0Ztua0yG7rpwDk%3d,Blackbird,7,JAMIE QUELLA
0,0,Kirkwood Alex Cloud,,,"1'0""",1,2,2,0,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,KIRKWOOD ALEX CLOUD
1,3,Dean Culver,,,,4,1,2,1,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,DEAN CULVER
2,5,Matthew Thomas,,,,3,4,1,4,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,MATTHEW THOMAS
3,7,Sarah Hasch,,,,2,1,4,4,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,SARAH HASCH
4,8,George Guthrie,,,,2,6,3,8,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,GEORGE GUTHRIE
5,10,Theran Riedel,,,,1,0,0,1,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,THERAN RIEDEL
6,12,Erin Wiltgen,,,,2,2,0,1,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,ERIN WILTGEN
7,13,Kathryn Morrison,,,,5,1,1,2,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,KATHRYN MORRISON
8,14,Brendan Smith,,,"6'4""",1,0,0,2,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,BRENDAN SMITH
9,15,Kerry Green,,,,0,1,1,0,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,KERRY GREEN
10,17,Dylan Shields,,,"6'0""",0,0,0,1,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,DYLAN SHIELDS
11,22,Lucas Darden,,,,7,11,2,15,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,LUCAS DARDEN
12,24,Meghan Miller,,,,6,0,1,2,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,MEGHAN MILLER
13,25,Michael Pannone,,,,6,1,3,3,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,MICHAEL PANNONE
14,27,Leslie Willis,,,,0,0,1,3,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,LESLIE WILLIS
15,31,Alex Kaja,Handler/Cutter,,"5'9""",7,5,2,13,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,ALEX KAJA
16,32,Jake Coleman,Defense (Cutter),,"6'3""",5,2,5,5,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,JAKE COLEMAN
17,42,Wendell Wilson,Defense (Cutter),,"6'2""",0,1,0,3,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,WENDELL WILSON
18,47,Andrew Ryan,,,,5,5,2,5,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,ANDREW RYAN
19,48,Kaye Eshelman,Handler,,"5'4""",2,1,1,2,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,KAYE ESHELMAN
20,54,Tristan Green,,,,1,11,2,12,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,TRISTAN GREEN
21,55,Corinna Keeler,,,,0,0,0,0,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,CORINNA KEELER
22,66,Paul Weeks,Handler,,"6'0""",2,16,3,10,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,PAUL WEEKS
23,88,Christine Bookhout,,,,12,4,5,4,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,CHRISTINE BOOKHOUT
24,89,Erica Brenner,,,,0,1,0,0,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,ERICA BRENNER
25,97,Alison Murray,,,"5'10""",0,0,2,3,/events/teams/?EventTeamId=n6xh3dXqSqxsOjGplEz6M39%2b2aMtJKoYYljjNtc3E5M%3d,Toro,11,ALISON MURRAY
0,0,Eugene Yum,,,"6'1""",2,5,2,6,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,EUGENE YUM
1,1,Theodore Mason,,,,3,1,1,3,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,THEODORE MASON
2,2,Diane Palmer,Mid,,"5'8""",2,0,0,2,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,DIANE PALMER
3,3,John Korber,,,,10,3,3,6,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,JOHN KORBER
4,4,Dave Tedeyan,,,,4,1,0,9,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,DAVE TEDEYAN
5,5,Dwight Harris,,,,0,1,6,8,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,DWIGHT HARRIS
6,6,Christina Coppola,,,"5'3""",5,0,4,2,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,CHRISTINA COPPOLA
7,7,Elizabeth Middleton,Defense (Handler),,"5'3""",4,0,1,4,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,ELIZABETH MIDDLETON
8,8,Alex Grintsvayg,,,,5,1,1,2,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,ALEX GRINTSVAYG
9,9,Austin Raymond,Defense (Cutter),,"6'0""",3,2,5,4,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,AUSTIN RAYMOND
10,10,MISHA (Michael) Horowitz,,,,4,6,1,10,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,MISHA (MICHAEL) HOROWITZ
11,11,Young Jo Fontaine,,,,7,3,0,3,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,YOUNG JO FONTAINE
12,13,Erin Leonard,,,,1,1,1,0,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,ERIN LEONARD
13,14,Elsa Regnéll,,,,8,2,2,6,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,ELSA REGNÉLL
14,21,Molly McCauley,Handler,,"5'1""",1,0,2,1,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,MOLLY MCCAULEY
15,22,Amanda 'Leia' Walker,Handler/Cutter,,"5'7""",4,2,4,1,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,AMANDA 'LEIA' WALKER
16,23,Allison Springer,,,"5'5""",1,0,0,1,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,ALLISON SPRINGER
17,24,Seth Canetti,Handler,,"5'9""",1,2,0,3,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,SETH CANETTI
18,26,Andrew Bosco,Dump,,"5'10""",3,18,7,14,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,ANDREW BOSCO
19,32,Lauren Doyle,,,,2,7,2,13,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,LAUREN DOYLE
20,36,Adam Stern,Handler,,"5'9""",0,12,4,6,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,ADAM STERN
21,39,Brent Anderson,,,,6,10,1,8,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,BRENT ANDERSON
22,40,Jacqueline Feil,,,"5'7""",0,0,4,0,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,JACQUELINE FEIL
23,47,Lucas Murphy,,,,0,14,4,13,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,LUCAS MURPHY
24,80,John Palmer,,,,1,2,0,1,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,JOHN PALMER
25,81,Sean Murray,,,,16,1,0,6,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,SEAN MURRAY
26,92,Bryan Forman,,,,2,2,3,5,/events/teams/?EventTeamId=Rtq4%2fhnWVzyEO9r6%2fn6FQ4ZcZ1MtKQzf2G0SDpbacsM%3d,Metro North,14,BRYAN FORMAN
0,0,Alicia Carr,,,"5'6""",2,2,4,2,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,ALICIA CARR
1,2,Brett Sullivan,,,,4,3,3,2,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,BRETT SULLIVAN
2,3,Patrick Niles,,,,2,2,3,7,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,PATRICK NILES
3,4,Erica Baken,,,,2,3,4,7,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,ERICA BAKEN
4,5,Robin Fassett-Carman,,,,2,0,4,1,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,ROBIN FASSETT-CARMAN
5,6,Jake McKean,,,"5'11""",0,7,0,4,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,JAKE MCKEAN
6,8,Claire Oakley,,,,6,2,1,6,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,CLAIRE OAKLEY
7,9,Jay Drescher,,,"5'10""",1,5,6,15,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,JAY DRESCHER
8,10,Martha Lien,,,"5'2""",1,3,0,6,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,MARTHA LIEN
9,12,Marty Adams,,,,8,4,1,5,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,MARTY ADAMS
10,13,Jacob Lien,,,"5'11""",2,8,3,6,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,JACOB LIEN
11,14,Austin Lien,,,"5'8""",6,9,1,10,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,AUSTIN LIEN
12,15,Kristian Johnson,,,"5'10""",2,4,1,6,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,KRISTIAN JOHNSON
13,16,Brian Schoenrock,,,"6'1""",7,3,4,1,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,BRIAN SCHOENROCK
14,17,James Hron,,,,4,2,3,1,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,JAMES HRON
15,19,Mike Clark,,,,7,6,4,5,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,MIKE CLARK
16,20,Neal Hanke,,,,5,5,4,8,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,NEAL HANKE
17,22,Kathryn Ritzmann,,,,1,5,1,8,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,KATHRYN RITZMANN
18,24,Jessica Haller,,,"5'5""",2,0,2,0,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,JESSICA HALLER
19,31,Josh Hemmesch,,,,2,6,1,6,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,JOSH HEMMESCH
20,33,Jaime Glader,,,"5'1""",8,4,6,5,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,JAIME GLADER
21,37,Sierra Barthen,,,,3,2,1,4,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,SIERRA BARTHEN
22,42,Meredith Bray,,,,0,0,0,0,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,MEREDITH BRAY
23,43,Bryan Vohnoutka,,,,9,5,2,1,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,BRYAN VOHNOUTKA
24,44,Sarah Meckstroth,,,"5'8""",11,6,6,7,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,SARAH MECKSTROTH
25,55,Charlie Schuweiler,,,"5'8""",2,5,1,14,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,CHARLIE SCHUWEILER
26,92,Sarah Espinoza,,,,0,0,3,3,/events/teams/?EventTeamId=2mkuU%2fJuE3zDgG8sNlX0KAvwQSumEDhLCT9RwvJe7Sg%3d,Drag'n Thrust,3,SARAH ESPINOZA
0,2,Hugh Carey,,,,5,2,5,3,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,HUGH CAREY
1,3,Kelcie Glick,,,,1,0,1,4,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,KELCIE GLICK
2,4,Isabel Cisneros,,,,0,0,0,0,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,ISABEL CISNEROS
3,5,Henry Adams,,,,0,0,2,0,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,HENRY ADAMS
4,6,Ashley Daly Morgan,,,,8,2,2,7,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,ASHLEY DALY MORGAN
5,7,Emily Hanson,,,,0,0,0,2,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,EMILY HANSON
6,8,Bailey Russel,,,,0,4,0,5,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,BAILEY RUSSEL
7,9,Nate Roth,,,,1,1,2,1,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,NATE ROTH
8,10,Doug Stenclik,,,,0,9,2,12,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,DOUG STENCLIK
9,11,Danielle Love,,,,1,0,0,0,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,DANIELLE LOVE
10,13,Kyle Enns,,,,0,1,0,1,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,KYLE ENNS
11,14,Jade McLaughlin,Deep,,"5'6""",7,4,4,6,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,JADE MCLAUGHLIN
12,15,John Kearns,,,"6'0""",0,1,1,0,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,JOHN KEARNS
13,17,Danielle Tran,Cutter,,"5'5""",0,0,1,3,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,DANIELLE TRAN
14,20,Christopher Ryan Morgan,,,,4,9,5,9,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,CHRISTOPHER RYAN MORGAN
15,23,Peter Raines,,,,0,8,0,3,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,PETER RAINES
16,24,Zackary Fleming,Handler,,"6'0""",6,4,3,6,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,ZACKARY FLEMING
17,25,Nicholas Snuszka,,,"6'1""",12,2,2,4,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,NICHOLAS SNUSZKA
18,27,Chris Gauen,Handler,,"6'2""",0,0,1,0,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,CHRIS GAUEN
19,31,Christina McDowell,,,,3,1,1,2,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,CHRISTINA MCDOWELL
20,35,Steven Rouisse,,,,1,2,1,3,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,STEVEN ROUISSE
21,46,Elizabeth Murphy,,,,0,0,0,0,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,ELIZABETH MURPHY
22,48,Aubree Dietrich,,,"5'7""",5,0,4,3,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,AUBREE DIETRICH
23,51,Spencer Tibbs,,,,1,0,3,1,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,SPENCER TIBBS
24,52,Marilyn Reich,,,,5,2,1,1,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,MARILYN REICH
25,56,Jacob Juszak,Dump,,"6'3""",4,7,3,17,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,JACOB JUSZAK
26,85,Vinny Fiacco,Defense (Handler),,"6'2""",2,7,2,5,/events/teams/?EventTeamId=n%2ft7QZAA1EFQKTMYSW6MnW1gqXJnZ7ZTStIFBbpt5KM%3d,shame.,10,VINNY FIACCO
0,0,Luke Lanoue,Cutter,,,1,0,0,0,/events/teams/?EventTeamId=z%2fw5OvFUv2OuXmvNquUjWdKjh37FGkYV4Z3niKfCeG4%3d,Wild Card,6,LUKE LANOUE
1,1,Lauren Nelson,Cutter,,,4,1,3,3,/events/teams/?EventTeamId=z%2fw5OvFUv2OuXmvNquUjWdKjh37FGkYV4Z3niKfCeG4%3d,Wild Card,6,LAUREN NELSON
