,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
18,29,Caitlyn Lee,Handler,,,7,1,2,5,/events/teams/?EventTeamId=6OfJeyJafNEGHtWVfrK8lXT967mdr6KdQPDaPtWQjbI%3d,Brute Squad,2,CAITLYN LEE
19,37,Lauren Sadler,Defense (Cutter),,"5'2""",4,8,1,3,/events/teams/?EventTeamId=6OfJeyJafNEGHtWVfrK8lXT967mdr6KdQPDaPtWQjbI%3d,Brute Squad,2,LAUREN SADLER
20,39,Sydney Dobkin,,,,0,0,3,1,/events/teams/?EventTeamId=6OfJeyJafNEGHtWVfrK8lXT967mdr6KdQPDaPtWQjbI%3d,Brute Squad,2,SYDNEY DOBKIN
21,42,Rachel Kramer,Cutter,,,3,2,2,0,/events/teams/?EventTeamId=6OfJeyJafNEGHtWVfrK8lXT967mdr6KdQPDaPtWQjbI%3d,Brute Squad,2,RACHEL KRAMER
22,46,Jojo Emerson,Handler,,"1'0""",2,3,1,8,/events/teams/?EventTeamId=6OfJeyJafNEGHtWVfrK8lXT967mdr6KdQPDaPtWQjbI%3d,Brute Squad,2,JOJO EMERSON
23,52,Caitlin O'Connell,,,,7,0,1,3,/events/teams/?EventTeamId=6OfJeyJafNEGHtWVfrK8lXT967mdr6KdQPDaPtWQjbI%3d,Brute Squad,2,CAITLIN O'CONNELL
24,71,Cassandra Wong,Defense (Cutter),,"5'3""",5,1,2,2,/events/teams/?EventTeamId=6OfJeyJafNEGHtWVfrK8lXT967mdr6KdQPDaPtWQjbI%3d,Brute Squad,2,CASSANDRA WONG
25,83,Alyson Steinfeld,,,"5'11""",1,1,2,4,/events/teams/?EventTeamId=6OfJeyJafNEGHtWVfrK8lXT967mdr6KdQPDaPtWQjbI%3d,Brute Squad,2,ALYSON STEINFELD
0,2,Emily Lloyd,,,,12,1,4,4,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,EMILY LLOYD
1,3,Paige Carver,Defense (Cutter),,"5'0""",4,2,0,3,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,PAIGE CARVER
2,4,Marissa Hicks,,,,2,4,4,1,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,MARISSA HICKS
3,5,Lillian Ponitz,Mid,,"5'9""",1,1,2,2,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,LILLIAN PONITZ
4,7,Lane Siedor,,,"5'10""",6,1,0,6,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,LANE SIEDOR
5,8,Samantha Daugherty,,,,0,0,2,0,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,SAMANTHA DAUGHERTY
6,9,Anraya Palmer,,,"1'0""",1,1,1,2,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,ANRAYA PALMER
7,10,Sophie Darch,,,,1,6,2,9,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,SOPHIE DARCH
8,14,Allison Snow,,,,3,0,0,1,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,ALLISON SNOW
9,15,Katelyn Travaglini,,,,8,4,7,7,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,KATELYN TRAVAGLINI
10,16,Leah Tsinajinnie,,,,0,1,1,6,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,LEAH TSINAJINNIE
11,19,Kayla Emrick,,,,0,1,0,0,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,KAYLA EMRICK
12,20,India Stubbs,,,,1,6,1,14,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,INDIA STUBBS
13,22,Paula Seville,,,,3,17,4,19,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,PAULA SEVILLE
14,24,Katherine Wooten,,,"5'11""",3,10,5,23,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,KATHERINE WOOTEN
15,25,Katherine Hines,,,,1,1,0,4,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,KATHERINE HINES
16,26,Catherine Woodhurst,Handler,,"5'10""",2,2,4,9,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,CATHERINE WOODHURST
17,27,Meg Harris,,,,0,0,0,0,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,MEG HARRIS
18,29,Katie Franchot,,,,1,0,0,1,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,KATIE FRANCHOT
19,31,Samantha Stovall,,,,0,0,1,0,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,SAMANTHA STOVALL
20,32,Haley Reese,Defense (Cutter),,"5'9""",4,1,4,5,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,HALEY REESE
21,44,Mira Walker,,,,10,6,5,11,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,MIRA WALKER
22,91,Jin-Mi Matsunaga,,,"5'3""",2,0,1,2,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,JIN-MI MATSUNAGA
23,99,Marie Perivier,,,,2,0,1,0,/events/teams/?EventTeamId=UKZ21KD3cWhx3HLPqz1e%2fXGE1Fd0OCzMJ0zRvgihA%2bY%3d,Ozone,7,MARIE PERIVIER
0,2,Stephanie Perleberg,,,,1,0,2,0,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,STEPHANIE PERLEBERG
1,3,Anna Reed,,,,2,15,5,34,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,ANNA REED
2,4,Emily Regan,,,,2,1,6,1,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,EMILY REGAN
3,5,Kalli Perano,,,"5'2""",1,1,2,13,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,KALLI PERANO
4,7,Frances Tsukano,,,,7,0,3,4,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,FRANCES TSUKANO
5,8,Jenny Gaynor,,,"5'6""",12,5,5,6,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,JENNY GAYNOR
6,9,Sara Helm,,,,0,0,2,5,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,SARA HELM
7,10,Emma Peaslee,,,,0,2,1,6,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,EMMA PEASLEE
8,11,Rachel Gage,,,,0,1,1,3,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,RACHEL GAGE
9,12,Rebecca Enders,,,,2,5,9,10,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,REBECCA ENDERS
10,14,Elyssa Yesnes,Defense (Handler),,"5'7""",0,1,0,3,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,ELYSSA YESNES
11,15,Katie Godfrey,,,,0,0,0,2,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,KATIE GODFREY
12,18,Adrienne Baker,Cutter,,"5'9""",0,1,3,10,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,ADRIENNE BAKER
13,19,AJ Uthe,,,"5'2""",1,0,1,7,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,AJ UTHE
14,24,Holly Denecour,,,,1,10,1,30,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,HOLLY DENECOUR
15,25,Courtney Kiesow,,,"5'8""",3,3,2,9,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,COURTNEY KIESOW
16,30,Louise Beck,,,,0,0,0,3,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,LOUISE BECK
17,32,Makella Daley,,,,0,5,1,8,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,MAKELLA DALEY
18,33,Kayla Blanek,,,,1,1,3,4,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,KAYLA BLANEK
19,40,Michelle (Chip) Chang,,,"1'0""",3,6,3,24,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,MICHELLE (CHIP) CHANG
20,49,Rose Gruenhagen,,,,4,0,4,4,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,ROSE GRUENHAGEN
21,53,Emma Piorier,,,"1'0""",1,0,0,1,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,EMMA PIORIER
22,77,Kristen Schultz,Defense (Cutter),,"5'2""",3,1,2,5,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,KRISTEN SCHULTZ
23,89,Rebekah Swanson,,,,2,0,2,5,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,REBEKAH SWANSON
24,93,Biz Cook,,,,13,2,7,7,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,BIZ COOK
25,97,Andrea Uhl,Handler,,"5'6""",0,0,0,0,/events/teams/?EventTeamId=HW66BxX3HbHhl%2ftGPrqmkpTm0Ug8%2fnPCfkwPuA4JgG8%3d,Pop,11,ANDREA UHL
0,4,Nina Janjic,,,,0,0,0,2,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,NINA JANJIC
1,5,Stephanie (Stevie) Miller,,,"5'6""",1,2,1,10,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,STEPHANIE (STEVIE) MILLER
2,6,Corinn Pruitt,,,"5'6""",0,1,2,1,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,CORINN PRUITT
3,7,Sara Nitz,,,,4,0,1,4,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,SARA NITZ
4,8,"Becky ""Tots"" Moore",,,"5'8""",13,5,5,6,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,"BECKY ""TOTS"" MOORE"
5,9,Janine Walker,,,,4,4,1,10,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,JANINE WALKER
6,10,Kristen Smiach,,,,4,5,2,4,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,KRISTEN SMIACH
7,11,Tracey Lo,,,"4'4""",2,1,1,35,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,TRACEY LO
8,12,Katie Backus,,,,2,1,1,6,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,KATIE BACKUS
9,13,Emma Colavincenzo,,,,1,0,0,0,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,EMMA COLAVINCENZO
10,14,Theresa Zettner,,,,6,1,2,5,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,THERESA ZETTNER
11,15,Brittany Wright,,,"5'4""",12,1,2,5,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,BRITTANY WRIGHT
12,18,Caitlin Harley,,,,6,9,6,10,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,CAITLIN HARLEY
13,20,Sophia Knowles,,,"5'9""",4,8,4,7,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,SOPHIA KNOWLES
14,22,Talia Barth,,,"5'9""",3,4,2,15,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,TALIA BARTH
15,23,Chelsea Zhu,,,"5'6""",0,0,0,1,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,CHELSEA ZHU
16,27,Elizabeth Longmire,,,,1,2,2,0,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,ELIZABETH LONGMIRE
17,30,Mackenzie Fazekas,,,,0,1,0,0,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,MACKENZIE FAZEKAS
18,31,Sara Scott,,,,7,15,2,16,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,SARA SCOTT
19,32,Vivian Chu,,,"5'4""",0,0,1,1,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,VIVIAN CHU
20,37,Hannah Henkin,,,,1,13,2,25,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,HANNAH HENKIN
21,38,Jennifer Perry,,,,2,0,2,4,/events/teams/?EventTeamId=VgI5N%2f%2fCBkVC5vnqGf2NCHTnbCp9WsDwpA8rsH5o7QQ%3d,Rival,14,JENNIFER PERRY
0,0,Melissa Devlin,,,,1,2,2,3,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,MELISSA DEVLIN
1,2,Jesse Shofner,,,,3,6,5,10,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,JESSE SHOFNER
2,3,Maggie Chen,,,"5'6""",1,2,0,1,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,MAGGIE CHEN
3,4,Liza Minor,,,,9,8,0,4,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,LIZA MINOR
4,5,Nhi Nguyen,,,"5'5""",9,0,0,3,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,NHI NGUYEN
5,6,Samantha Peletier,,,,4,2,2,2,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,SAMANTHA PELETIER
6,7,Paige Applegate,,,"5'7""",1,9,4,4,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,PAIGE APPLEGATE
7,8,Victoria Elmore,,,"5'7""",0,1,3,5,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,VICTORIA ELMORE
8,9,Kirstin Johnson,,,"5'4""",2,3,1,7,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,KIRSTIN JOHNSON
9,10,Lauren Baecher,,,,1,1,0,2,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,LAUREN BAECHER
10,11,Dena Slattery,,,,3,1,2,3,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,DENA SLATTERY
11,15,Sara Taggart,,,,2,3,3,5,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,SARA TAGGART
12,16,Carolyn Matthews,,,,1,0,0,0,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,CAROLYN MATTHEWS
13,17,Claire McKeever,Cutter,,"5'3""",4,0,3,1,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,CLAIRE MCKEEVER
14,18,Manuela Cardenas,,,,1,1,4,6,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,MANUELA CARDENAS
15,19,Christina Mickle,Handler,,"5'8""",1,1,0,2,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,CHRISTINA MICKLE
16,26,Lisa Pitcaithley,,,"3'5""",2,13,5,6,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,LISA PITCAITHLEY
17,28,Sally Lambert,,,,2,2,1,2,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,SALLY LAMBERT
18,31,Carolyn Vlach,Handler,,"5'6""",0,0,2,1,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,CAROLYN VLACH
19,42,Lisi Lohre,,,,10,3,3,7,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,LISI LOHRE
20,47,Rebecca Miller,,,"5'4""",0,0,0,0,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,REBECCA MILLER
21,49,Claire Chastain,,,,8,7,3,11,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,CLAIRE CHASTAIN
22,65,Megan Ives,Handler/Cutter,,"5'6""",1,2,2,1,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,MEGAN IVES
23,97,Sarah Pesch,,,,2,2,1,4,/events/teams/?EventTeamId=pY15ImK1sspYpG434nRKJtSJzEcmDOL%2fbkGFw6DmkY8%3d,Molly Brown,3,SARAH PESCH
0,0,Terri Whitehead,,,,4,4,4,5,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,TERRI WHITEHEAD
1,2,Laurel Jay,,,,3,3,3,3,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,LAUREL JAY
2,3,Michelle Ning,,,,0,9,1,14,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,MICHELLE NING
3,4,Katie Wong,,,,0,0,1,1,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,KATIE WONG
4,6,Serena Tam,Handler,,"5'2""",1,1,1,2,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,SERENA TAM
5,7,Naomi Morcilla,Cutter,,"5'3""",5,1,3,3,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,NAOMI MORCILLA
6,9,Jessica Rockliff,,,,6,3,2,5,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,JESSICA ROCKLIFF
7,10,Devra Waldman,,,"1'0""",0,0,0,1,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,DEVRA WALDMAN
8,11,Katie Hikida,,,,0,1,2,1,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,KATIE HIKIDA
9,12,Daisy Lin,,,"5'4""",1,2,0,2,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,DAISY LIN
10,17,Allison Short,,,"5'11""",12,4,1,2,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,ALLISON SHORT
11,21,Rena Kawabata,,,"5'5""",4,4,4,6,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,RENA KAWABATA
12,23,Jaimie Kot,,,,0,1,2,1,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,JAIMIE KOT
13,24,Julia Zhang,Cutter,,"5'7""",1,1,2,2,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,JULIA ZHANG
14,27,Megan Kidston,,,"1'0""",1,2,0,6,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,MEGAN KIDSTON
15,33,Laura Mason,,,"5'8""",9,15,3,14,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,LAURA MASON
16,42,Rachel Moens,,,,3,14,4,23,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,RACHEL MOENS
17,44,Erin Bussin,,,"5'3""",5,1,2,8,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,ERIN BUSSIN
18,48,Zellema Mot,,,,5,0,3,4,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,ZELLEMA MOT
19,71,Helen Thompson,,,,3,1,1,7,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,HELEN THOMPSON
20,77,Jennifer Kwok,,,"1'0""",5,0,0,1,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,JENNIFER KWOK
21,87,Nicola Parker,,,,0,6,3,1,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,NICOLA PARKER
22,90,Catherine Hui,,,,11,5,5,13,/events/teams/?EventTeamId=NZkvTHjSxPBURqaPsiugMGrcDRcZwiNP2RSIjnwb%2b8Q%3d,Traffic,6,CATHERINE HUI
0,0,Katie Weatherhead,Handler,,"1'0""",2,3,1,2,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,KATIE WEATHERHEAD
